child_arch,latency
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 7, 7, 3, 3, 5, 3, 5, 7, 7, 5, 5, 7, 3, 3, 5], 'e': [6, 3, 3, 4, 6, 3, 3, 3, 3, 3, 6, 4, 3, 4, 3, 3, 6, 6, 6, 6], 'd': [3, 4, 4, 3, 4], 'r': [224]}",49.20934209147461
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 7, 3, 3, 3, 5, 3, 7, 5, 3, 5, 3, 5, 7, 5, 5], 'e': [6, 6, 3, 4, 3, 6, 6, 4, 3, 4, 3, 4, 4, 4, 4, 4, 3, 3, 4, 3], 'd': [3, 4, 3, 4, 4], 'r': [192]}",33.193685256011726
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 3, 3, 5, 3, 3, 3, 7, 3, 7, 3, 3, 3, 3, 3, 5], 'e': [4, 3, 6, 3, 4, 4, 6, 3, 3, 4, 4, 4, 6, 3, 3, 6, 3, 6, 3, 3], 'd': [2, 2, 2, 4, 3], 'r': [208]}",27.399760514465015
"{'wid': None, 'ks': [3, 5, 3, 3, 5, 7, 7, 5, 7, 3, 5, 5, 5, 5, 5, 7, 7, 5, 7, 7], 'e': [3, 4, 3, 6, 4, 3, 4, 3, 6, 4, 3, 6, 6, 6, 3, 4, 3, 4, 4, 3], 'd': [2, 2, 4, 4, 2], 'r': [208]}",30.969104772143222
"{'wid': None, 'ks': [3, 7, 7, 5, 3, 7, 3, 3, 5, 3, 5, 7, 7, 3, 5, 5, 3, 7, 3, 7], 'e': [4, 6, 6, 3, 3, 4, 3, 6, 6, 3, 3, 6, 6, 4, 4, 3, 4, 4, 6, 3], 'd': [3, 2, 3, 4, 3], 'r': [224]}",48.17800508078661
"{'wid': None, 'ks': [7, 3, 7, 3, 5, 3, 7, 5, 3, 7, 5, 3, 7, 5, 3, 7, 7, 7, 7, 3], 'e': [3, 6, 4, 6, 4, 3, 6, 3, 3, 4, 6, 3, 4, 3, 6, 3, 4, 3, 6, 6], 'd': [4, 3, 4, 4, 2], 'r': [224]}",47.862468641234784
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 7, 7, 3, 3, 7, 3, 7, 5, 7, 7, 5, 5, 7, 3, 5], 'e': [3, 3, 4, 4, 6, 6, 4, 4, 6, 4, 4, 4, 4, 4, 6, 6, 3, 3, 6, 3], 'd': [4, 4, 2, 2, 4], 'r': [176]}",28.661216773820243
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 5, 3, 7, 3, 3, 3, 7, 7, 7, 3, 5, 7, 3, 5, 3], 'e': [3, 3, 4, 4, 3, 6, 3, 4, 6, 3, 3, 6, 6, 6, 4, 4, 6, 6, 4, 6], 'd': [4, 3, 2, 2, 4], 'r': [192]}",30.72013147653398
"{'wid': None, 'ks': [3, 7, 3, 3, 3, 7, 3, 7, 5, 7, 5, 5, 5, 3, 3, 3, 5, 5, 5, 7], 'e': [6, 4, 3, 3, 3, 3, 3, 3, 4, 4, 6, 3, 3, 4, 6, 3, 3, 4, 4, 6], 'd': [4, 4, 4, 3, 2], 'r': [208]}",35.86546932573223
"{'wid': None, 'ks': [3, 7, 3, 3, 3, 5, 5, 3, 5, 7, 3, 5, 7, 7, 5, 3, 7, 7, 5, 5], 'e': [3, 4, 3, 3, 6, 3, 6, 4, 3, 6, 4, 4, 3, 4, 4, 3, 4, 4, 6, 4], 'd': [4, 3, 2, 4, 4], 'r': [208]}",37.71397019027807
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 5, 3, 3, 7, 3, 3, 7, 3, 5, 5, 7, 7, 7, 7, 5], 'e': [4, 3, 3, 4, 4, 6, 4, 6, 4, 4, 6, 3, 4, 6, 3, 4, 6, 6, 3, 6], 'd': [3, 4, 3, 4, 2], 'r': [192]}",32.54753303210101
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 3, 7, 5, 3, 5, 5, 7, 7, 5, 5, 3, 5, 7, 5, 5], 'e': [6, 6, 6, 6, 3, 4, 6, 4, 4, 6, 4, 3, 6, 6, 4, 4, 4, 6, 4, 4], 'd': [2, 3, 2, 2, 3], 'r': [192]}",29.78036234500069
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 5, 7, 3, 3, 3, 3, 3, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [4, 3, 6, 6, 4, 3, 3, 4, 3, 4, 3, 4, 6, 6, 3, 6, 6, 6, 4, 3], 'd': [3, 2, 2, 3, 4], 'r': [160]}",22.337290959990433
"{'wid': None, 'ks': [7, 3, 3, 5, 7, 3, 7, 3, 5, 7, 3, 7, 5, 7, 3, 5, 5, 7, 3, 5], 'e': [4, 6, 6, 3, 3, 4, 4, 3, 6, 3, 6, 4, 6, 3, 3, 6, 6, 3, 6, 6], 'd': [3, 4, 4, 3, 2], 'r': [192]}",30.545010088497097
"{'wid': None, 'ks': [5, 7, 3, 3, 3, 3, 7, 5, 5, 3, 3, 3, 7, 5, 5, 3, 3, 5, 7, 5], 'e': [6, 6, 4, 4, 3, 4, 6, 3, 6, 3, 4, 4, 3, 3, 3, 6, 4, 4, 6, 3], 'd': [4, 3, 3, 2, 3], 'r': [160]}",23.372692734000523
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 3, 3, 3, 7, 7, 3, 3, 3, 7, 7, 3, 5, 7, 5, 3], 'e': [4, 6, 6, 6, 6, 6, 6, 4, 4, 6, 3, 4, 4, 6, 3, 6, 4, 6, 3, 4], 'd': [3, 2, 2, 2, 4], 'r': [176]}",32.11808073075118
"{'wid': None, 'ks': [3, 5, 5, 7, 3, 3, 5, 7, 5, 5, 7, 3, 7, 7, 5, 3, 5, 5, 3, 3], 'e': [3, 3, 4, 3, 3, 4, 4, 4, 3, 4, 3, 4, 6, 3, 4, 4, 3, 6, 4, 3], 'd': [2, 3, 4, 2, 2], 'r': [208]}",24.840238362943445
"{'wid': None, 'ks': [7, 5, 7, 3, 5, 7, 5, 7, 7, 7, 3, 5, 7, 5, 3, 7, 5, 5, 5, 7], 'e': [3, 6, 3, 6, 6, 4, 4, 6, 4, 4, 3, 6, 4, 4, 3, 3, 4, 3, 3, 3], 'd': [4, 4, 3, 3, 3], 'r': [192]}",35.77755216747529
"{'wid': None, 'ks': [7, 7, 3, 3, 5, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 5, 7, 7, 3, 7], 'e': [3, 4, 3, 4, 6, 6, 6, 4, 4, 4, 3, 6, 6, 6, 6, 3, 4, 4, 6, 4], 'd': [3, 2, 3, 2, 2], 'r': [192]}",26.993448847302652
"{'wid': None, 'ks': [7, 5, 7, 3, 7, 3, 3, 7, 3, 3, 5, 5, 7, 5, 5, 7, 7, 7, 7, 7], 'e': [3, 3, 6, 4, 3, 3, 4, 3, 6, 3, 3, 3, 4, 4, 6, 4, 4, 6, 3, 3], 'd': [2, 3, 3, 4, 2], 'r': [160]}",19.21804972873429
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 7, 5, 5, 7, 7, 3, 3, 7, 7, 5, 3, 7, 3, 3, 3], 'e': [4, 3, 6, 6, 6, 4, 3, 3, 4, 4, 4, 4, 6, 6, 4, 6, 4, 3, 3, 4], 'd': [2, 3, 4, 2, 4], 'r': [176]}",24.078058746206494
