child_arch,latency
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 7, 7, 3, 3, 5, 3, 5, 7, 7, 5, 5, 7, 3, 3, 5], 'e': [6, 3, 3, 4, 6, 3, 3, 3, 3, 3, 6, 4, 3, 4, 3, 3, 6, 6, 6, 6], 'd': [3, 4, 4, 3, 4], 'r': [224]}",73.00004959106445
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 7, 3, 3, 3, 5, 3, 7, 5, 3, 5, 3, 5, 7, 5, 5], 'e': [6, 6, 3, 4, 3, 6, 6, 4, 3, 4, 3, 4, 4, 4, 4, 4, 3, 3, 4, 3], 'd': [3, 4, 3, 4, 4], 'r': [192]}",49.91424083709717
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 3, 3, 5, 3, 3, 3, 7, 3, 7, 3, 3, 3, 3, 3, 5], 'e': [4, 3, 6, 3, 4, 4, 6, 3, 3, 4, 4, 4, 6, 3, 3, 6, 3, 6, 3, 3], 'd': [2, 2, 2, 4, 3], 'r': [208]}",40.12501239776611
"{'wid': None, 'ks': [3, 5, 3, 3, 5, 7, 7, 5, 7, 3, 5, 5, 5, 5, 5, 7, 7, 5, 7, 7], 'e': [3, 4, 3, 6, 4, 3, 4, 3, 6, 4, 3, 6, 6, 6, 3, 4, 3, 4, 4, 3], 'd': [2, 2, 4, 4, 2], 'r': [208]}",46.57466411590576
"{'wid': None, 'ks': [3, 7, 7, 5, 3, 7, 3, 3, 5, 3, 5, 7, 7, 3, 5, 5, 3, 7, 3, 7], 'e': [4, 6, 6, 3, 3, 4, 3, 6, 6, 3, 3, 6, 6, 4, 4, 3, 4, 4, 6, 3], 'd': [3, 2, 3, 4, 3], 'r': [224]}",70.7920789718628
"{'wid': None, 'ks': [7, 3, 7, 3, 5, 3, 7, 5, 3, 7, 5, 3, 7, 5, 3, 7, 7, 7, 7, 3], 'e': [3, 6, 4, 6, 4, 3, 6, 3, 3, 4, 6, 3, 4, 3, 6, 3, 4, 3, 6, 6], 'd': [4, 3, 4, 4, 2], 'r': [224]}",73.78942966461182
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 7, 7, 3, 3, 7, 3, 7, 5, 7, 7, 5, 5, 7, 3, 5], 'e': [3, 3, 4, 4, 6, 6, 4, 4, 6, 4, 4, 4, 4, 4, 6, 6, 3, 3, 6, 3], 'd': [4, 4, 2, 2, 4], 'r': [176]}",42.21618175506592
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 5, 3, 7, 3, 3, 3, 7, 7, 7, 3, 5, 7, 3, 5, 3], 'e': [3, 3, 4, 4, 3, 6, 3, 4, 6, 3, 3, 6, 6, 6, 4, 4, 6, 6, 4, 6], 'd': [4, 3, 2, 2, 4], 'r': [192]}",44.90320682525635
"{'wid': None, 'ks': [3, 7, 3, 3, 3, 7, 3, 7, 5, 7, 5, 5, 5, 3, 3, 3, 5, 5, 5, 7], 'e': [6, 4, 3, 3, 3, 3, 3, 3, 4, 4, 6, 3, 3, 4, 6, 3, 3, 4, 4, 6], 'd': [4, 4, 4, 3, 2], 'r': [208]}",55.428099632263184
"{'wid': None, 'ks': [3, 7, 3, 3, 3, 5, 5, 3, 5, 7, 3, 5, 7, 7, 5, 3, 7, 7, 5, 5], 'e': [3, 4, 3, 3, 6, 3, 6, 4, 3, 6, 4, 4, 3, 4, 4, 3, 4, 4, 6, 4], 'd': [4, 3, 2, 4, 4], 'r': [208]}",55.20987510681152
